"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:13:49.9093158+07:00","12796","3.96","128.32","139.168","261","12"
"2026-08-14T01:13:50.9225213+07:00","12796","2.988","128.32","139.168","261","12"
"2026-08-14T01:13:51.9313603+07:00","12796","2.904","126.855","137.266","261","14"
"2026-08-14T01:13:52.9392294+07:00","12796","3.294","127.367","137.879","261","14"
"2026-08-14T01:13:53.9536477+07:00","12796","2.599","127.305","138.156","261","14"
"2026-08-14T01:13:54.9652736+07:00","12796","2.51","127.41","138.277","261","14"
"2026-08-14T01:13:55.9790448+07:00","12796","2.505","127.855","139.102","260","14"
"2026-08-14T01:13:56.9932563+07:00","12796","3.563","127.062","137.355","261","14"
"2026-08-14T01:13:58.0061562+07:00","12796","2.603","127.238","137.543","261","14"
"2026-08-14T01:13:59.0181706+07:00","12796","3.377","127.852","138.391","261","14"
"2026-08-14T01:14:00.0310517+07:00","12796","2.603","128.406","139.23","260","14"
"2026-08-14T01:14:01.0438516+07:00","12796","2.989","128.5","139.23","261","14"
"2026-08-14T01:14:02.0612090+07:00","12796","2.976","128.543","139.234","261","14"
"2026-08-14T01:14:03.0747435+07:00","12796","2.602","128.543","139.234","261","14"
"2026-08-14T01:14:04.0890079+07:00","12796","3.177","128.547","139.234","261","14"
"2026-08-14T01:14:05.0978850+07:00","12796","2.807","128.547","139.234","261","14"
"2026-08-14T01:14:06.1102327+07:00","12796","2.797","128.547","139.234","261","14"
"2026-08-14T01:14:07.1229245+07:00","12796","2.989","128.551","139.234","261","14"
"2026-08-14T01:14:08.1373598+07:00","12796","3.177","128.551","139.234","261","14"
"2026-08-14T01:14:09.1527798+07:00","12796","2.597","128.551","139.234","260","14"
"2026-08-14T01:14:10.1677081+07:00","12796","3.079","128.555","139.234","260","14"
"2026-08-14T01:14:11.1794291+07:00","12796","3.089","128.555","139.234","260","14"
"2026-08-14T01:14:12.1947902+07:00","12796","2.789","128.559","139.234","261","14"
"2026-08-14T01:14:13.2069130+07:00","12796","2.798","127.434","138.754","261","14"
"2026-08-14T01:14:14.2225089+07:00","12796","2.212","127.77","139.074","260","14"
"2026-08-14T01:14:15.2359954+07:00","12796","2.891","128.484","139.215","260","14"
"2026-08-14T01:14:16.2457456+07:00","12796","2.321","128.516","139.234","260","14"
"2026-08-14T01:14:17.2562477+07:00","12796","2.803","128.523","139.234","261","14"
"2026-08-14T01:14:18.2700096+07:00","12796","2.697","128.543","139.234","261","14"
"2026-08-14T01:14:19.2840009+07:00","12796","2.6","128.555","139.234","261","14"
"2026-08-14T01:14:20.2966300+07:00","12796","3.472","128.57","139.234","261","14"
"2026-08-14T01:14:21.3184554+07:00","12796","3.441","128.57","139.234","260","14"
"2026-08-14T01:14:22.3315848+07:00","12796","3.181","128.832","139.234","261","14"
"2026-08-14T01:14:23.3410845+07:00","12796","2.902","127.035","137.426","261","14"
