"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:23:22.7132234+07:00","26172","1.443","128.883","138.852","241","14"
"2026-08-14T01:23:23.7236445+07:00","26172","1.063","129.395","139.898","241","14"
"2026-08-14T01:23:24.7371678+07:00","26172","1.156","129.406","139.91","240","14"
"2026-08-14T01:23:25.7542545+07:00","26172","1.632","129.414","139.91","241","14"
"2026-08-14T01:23:26.7625926+07:00","26172","1.937","129.426","139.91","241","14"
"2026-08-14T01:23:27.7760682+07:00","26172","1.542","129.426","139.91","240","14"
"2026-08-14T01:23:28.7898762+07:00","26172","1.349","129.426","139.91","240","14"
"2026-08-14T01:23:29.7965294+07:00","26172","1.455","128.27","138.301","241","14"
"2026-08-14T01:23:30.8125408+07:00","26172","1.346","128.273","138.332","240","14"
"2026-08-14T01:23:31.8176773+07:00","26172","1.263","128.293","138.352","240","14"
"2026-08-14T01:23:32.8299242+07:00","26172","1.254","128.383","138.496","241","14"
"2026-08-14T01:23:33.8373461+07:00","26172","2.036","128.582","138.668","240","14"
"2026-08-14T01:23:34.8546714+07:00","26172","1.152","128.852","138.949","241","14"
"2026-08-14T01:23:35.8668296+07:00","26172","1.93","128.508","138.879","240","14"
"2026-08-14T01:23:36.8843119+07:00","26172","1.536","128.52","138.891","241","14"
"2026-08-14T01:23:37.8955720+07:00","26172","1.738","128.531","138.902","241","14"
"2026-08-14T01:23:38.9128744+07:00","26172","1.536","128.621","139.047","240","14"
"2026-08-14T01:23:39.9340653+07:00","26172","1.434","128.852","139.25","240","14"
"2026-08-14T01:23:40.9475175+07:00","26172","1.445","129.09","139.406","241","14"
"2026-08-14T01:23:41.9613919+07:00","26172","1.348","128.32","138.266","241","14"
"2026-08-14T01:23:42.9719466+07:00","26172","1.16","128.32","138.266","240","14"
"2026-08-14T01:23:43.9845285+07:00","26172","1.736","128.328","138.273","240","14"
"2026-08-14T01:23:44.9912356+07:00","26172","1.455","128.34","138.285","241","14"
"2026-08-14T01:23:46.0114397+07:00","26172","1.914","128.609","138.609","240","14"
"2026-08-14T01:23:47.0258708+07:00","26172","1.251","128.809","138.781","241","14"
"2026-08-14T01:23:48.0415482+07:00","26172","2.211","129.512","139.867","240","14"
"2026-08-14T01:23:49.0593082+07:00","26172","1.439","129.527","139.879","240","14"
"2026-08-14T01:23:50.0734484+07:00","26172","2.215","129.527","139.879","240","14"
"2026-08-14T01:23:51.0891881+07:00","26172","1.346","129.527","139.879","240","14"
"2026-08-14T01:23:52.1044963+07:00","26172","1.827","129.559","139.879","240","14"
"2026-08-14T01:23:53.1197311+07:00","26172","1.154","129.559","139.879","240","14"
"2026-08-14T01:23:54.1335349+07:00","26172","0.963","127.738","137.91","240","14"
"2026-08-14T01:23:55.1452634+07:00","26172","1.158","127.738","137.91","240","14"
"2026-08-14T01:23:56.1615969+07:00","26172","1.537","127.875","138.051","240","14"
"2026-08-14T01:23:57.1733457+07:00","26172","0.772","128.078","138.359","241","14"
"2026-08-14T01:23:58.1855174+07:00","26172","1.351","128.34","138.711","240","14"
"2026-08-14T01:23:59.1965106+07:00","26172","1.256","128.574","139.078","240","14"
"2026-08-14T01:24:00.2084738+07:00","26172","1.544","129.324","139.84","241","14"
"2026-08-14T01:24:01.2299519+07:00","26172","2.008","129.457","139.879","241","14"
"2026-08-14T01:24:02.2430079+07:00","26172","1.253","129.469","139.887","240","14"
"2026-08-14T01:24:03.2540450+07:00","26172","1.739","129.469","139.887","241","14"
"2026-08-14T01:24:04.2707554+07:00","26172","0.864","129.488","139.887","241","14"
"2026-08-14T01:24:05.2852199+07:00","26172","1.251","129.488","139.887","241","14"
"2026-08-14T01:24:06.2921358+07:00","26172","1.746","129.754","139.887","240","14"
"2026-08-14T01:24:07.3064064+07:00","26172","1.541","129.789","139.887","240","14"
"2026-08-14T01:24:08.3211004+07:00","26172","1.732","129.805","139.887","241","14"
"2026-08-14T01:24:09.3333274+07:00","26172","1.254","129.805","139.887","240","14"
"2026-08-14T01:24:10.3529360+07:00","26172","1.054","129.805","139.887","240","14"
"2026-08-14T01:24:11.3629549+07:00","26172","1.644","129.805","139.887","240","14"
"2026-08-14T01:24:12.3777978+07:00","26172","1.54","129.836","139.887","241","14"
"2026-08-14T01:24:13.3865163+07:00","26172","1.355","129.852","139.887","240","14"
"2026-08-14T01:24:14.4038947+07:00","26172","1.152","129.867","139.902","241","14"
"2026-08-14T01:24:15.4166517+07:00","26172","2.121","129.871","139.902","240","14"
"2026-08-14T01:24:16.4239721+07:00","26172","1.066","129.871","139.902","241","14"
"2026-08-14T01:24:17.4433381+07:00","26172","1.245","129.871","139.902","240","14"
"2026-08-14T01:24:18.4596184+07:00","26172","1.441","127.996","137.883","240","14"
"2026-08-14T01:24:19.4719356+07:00","26172","1.543","128","137.887","240","14"
"2026-08-14T01:24:20.4896587+07:00","26172","1.439","128.008","137.895","240","14"
"2026-08-14T01:24:21.5007078+07:00","26172","1.159","128.199","138.148","241","14"
"2026-08-14T01:24:22.5145837+07:00","26172","2.023","128.449","138.367","240","14"
"2026-08-14T01:24:23.5286161+07:00","26172","1.445","128.715","138.676","240","14"
"2026-08-14T01:24:24.5442059+07:00","26172","2.212","129.371","139.863","240","14"
"2026-08-14T01:24:25.5521930+07:00","26172","1.744","129.465","139.879","240","14"
"2026-08-14T01:24:26.5639189+07:00","26172","1.641","129.473","139.879","240","14"
"2026-08-14T01:24:27.5807260+07:00","26172","0.864","129.477","139.879","240","14"
"2026-08-14T01:24:28.5932457+07:00","26172","1.254","129.477","139.879","240","14"
"2026-08-14T01:24:29.6107683+07:00","26172","1.44","129.523","139.879","240","14"
"2026-08-14T01:24:30.6221243+07:00","26172","1.255","128.176","138.402","240","14"
"2026-08-14T01:24:31.6437909+07:00","26172","1.147","128.199","138.344","240","12"
"2026-08-14T01:24:32.6531218+07:00","26172","1.838","128.207","138.352","240","12"
"2026-08-14T01:24:33.6637197+07:00","26172","1.353","128.219","138.363","240","12"
"2026-08-14T01:24:34.6803319+07:00","26172","0.961","128.523","138.715","240","12"
"2026-08-14T01:24:35.6946806+07:00","26172","2.407","128.805","139.035","240","12"
"2026-08-14T01:24:36.7039917+07:00","26172","2.225","129.508","139.754","240","12"
"2026-08-14T01:24:37.7154206+07:00","26172","1.641","129.52","139.766","240","12"
"2026-08-14T01:24:38.7273818+07:00","26172","0.869","129.523","139.766","240","12"
"2026-08-14T01:24:39.7428010+07:00","26172","1.635","129.523","139.766","240","12"
"2026-08-14T01:24:40.7528473+07:00","26172","1.74","129.539","139.766","240","12"
"2026-08-14T01:24:41.7694959+07:00","26172","1.633","129.555","139.766","241","12"
"2026-08-14T01:24:42.7834145+07:00","26172","1.348","127.949","137.863","240","12"
"2026-08-14T01:24:43.7958221+07:00","26172","1.254","128.004","137.867","240","12"
"2026-08-14T01:24:44.8080035+07:00","26172","1.351","128.02","137.875","240","12"
"2026-08-14T01:24:45.8169649+07:00","26172","1.549","128.07","137.887","240","12"
"2026-08-14T01:24:46.8336254+07:00","26172","1.153","128.348","138.211","240","12"
"2026-08-14T01:24:47.8520113+07:00","26172","2.014","128.559","138.391","240","12"
"2026-08-14T01:24:48.8632091+07:00","26172","1.738","128.391","138.375","241","12"
"2026-08-14T01:24:49.8797567+07:00","26172","1.345","128.473","138.379","241","12"
"2026-08-14T01:24:50.8934497+07:00","26172","1.541","128.492","138.398","241","12"
"2026-08-14T01:24:51.9057839+07:00","26172","0.772","128.605","138.52","240","12"
"2026-08-14T01:24:52.9158987+07:00","26172","2.03","128.891","138.848","240","12"
"2026-08-14T01:24:53.9288985+07:00","26172","0.675","128.914","138.848","230","12"
"2026-08-14T01:24:54.9465821+07:00","26172","0","128.914","138.848","230","12"
"2026-08-14T01:24:55.9546888+07:00","26172","0","128.914","138.848","230","12"
